tensional	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
tensionado	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
tensor	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
tensores	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
tensionando	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
sem tensao	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
tensoes	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
terrivel	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
temeridade	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
terriveis	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
terrivelmente	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
formidavel	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
terrivelmente	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
aterrorizado	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
aterroriza	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
aterrorizar	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
aterrorizante	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
terror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
aterrorizar	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
aterrorizado	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
aterroriza	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
aterrorizando	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
terrorismo	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
terrorismos	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
terrorista	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
terrorista	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
terroristas	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
aterrorizacao	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
aterrorizar	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
aterrorizado	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
aterroriza	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
aterrorizando	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
sem terror	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
terrores	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
obrigado	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
agradecido	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
grato	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
obrigado	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
mais agradecido	2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
agradecidamente	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
agradecimento	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
obrigado	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
ladrao	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
ladraozinho	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
ladrao	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
ladroagem	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
roubo	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
ladroes	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
espinhoso	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
pensativo	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
pensativo	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
consideracao	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
irrefletido	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
ameaca	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
ameacar	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
ameacou	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
ameaca	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
ameacas	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
ameacador	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
ameacadoramente	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
ameaca	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
ameacador	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
ameacas	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
emocao	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
emocionados	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
thriller	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
thrillers	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
emocionante	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
emocionantemente	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
emocoes	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
frustrado	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
frustrando	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
frustra	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
marcado	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
timido	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
encabulado	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
mais timido	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
timidez	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
timidez	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
timidamente	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
timidez	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
muito timido	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
cansado	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
tetas	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
tolerancia	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
tolerancias	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
tolerante	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
tolerantemente	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
desdentado	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
topo	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
tops	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
rasgado	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
tortura	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
torturado	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
torturador	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
torturadores	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
torturas	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
torturando	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
torturante	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
torturantemente	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
totalitario	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
totalitarismo	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
resistente	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
toughed	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]
endurecer	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
temperado	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
endurecer	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]
endurece	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
mais dificil	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]
mais dificil	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
pirracento	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
birrento	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
duradoura	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
timido	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
dificilmente	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
dureza	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
durezas	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
dificeis	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
forte	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
promovido	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
promovendo	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
vendedores	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
tragedia	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
tragedia	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
tragica	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
tragedias	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
tragedia	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
tragico	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
tragicamente	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
tragicamente	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
tragicomedia	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
tragicomico	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
tragicos	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
tranquilo	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]
trantier	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]
mais tranquilo	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]
tranquilidades	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]
tranquilidade	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]
tranquilizar	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
tranquilizado	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
tranquilizante	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
tranquilizantes	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
tranquiliza	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
tranquilizante	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
mais tranquilo	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]
tranquilidade	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]
tranquilidade	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]
tranquilizado	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
tranquilizante	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
tranquilizantes	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
tranquiliza	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
tranquilizante	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
tranquilamente	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]
tranquilidade	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
armadilha	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
preso	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
trauma	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
traumas	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
traumatico	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
traumatizamente	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
traumatizante	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
traumatizado	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
traumatizantes	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
traumatizando	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
traumatismo	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
traumatizacao	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
traumatizacoes	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
traumatizar	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
traumatizado	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
traumatizes	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
traumatizando	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
travessura	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
traicao	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]
traidoras	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
precioso	2.5	0.67082	[2, 3, 3, 3, 2, 4, 2, 2, 2, 2]
tesouro	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]
tesouro	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]
tesoureiro	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]
tesoureiros	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]
tesoureiro	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]
tesouraria	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]
tesouros	1.8	1.32665	[3, 3, 0, 1, 1, 4, 0, 3, 2, 1]
tesouros	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]
tesouro	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]
tesouraria	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]
tratar	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]
tremer	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]
tremeu	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
tremendo	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]
tremores	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]
treme	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
tremendo	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]
trembly	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]
tremulo	-1.0	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]
truque	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]
enganado	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
tricker	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]
fraudes	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
trickers	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
enganar	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]
trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
mais complicado	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]
mais complicado	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
dificilmente	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]
trickiness	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]
dificuldades	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
enganando	0.1	1.37477	[0, -2, 2, -1, 2, -2, 0, 1, 1, 0]
complicado	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
maliciosamente	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]
engano	-0.4	1.28062	[-1, 1, -2, -1, -1, -1, 0, -2, 1, 2]
trickled	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
trickledown	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]
trickles	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
escorrendo	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
trickly	-0.3	0.45826	[0, 0, -1, 0, 0, 0, 0, -1, 0, -1]
truques	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]
tricksier	-0.5	0.67082	[-1, -1, 1, 0, -1, 0, 0, -1, -1, -1]
truques	-1.0	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]
trickster	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
trapaceiros	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
tricksy	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]
complicado	-0.6	0.66332	[0, 0, -1, -1, 1, -1, -1, -1, -1, -1]
banal	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
triunfo	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]
triunfal	2.0	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]
triunfalismos	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
triunfalista	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]
triunfalistas	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]
triunfante	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]
triunfantemente	2.3	1.00499	[3, 3, 3, 3, 1, 0, 3, 2, 2, 3]
triunfou	2.2	1.4	[2, 3, 3, 3, 4, 3, 1, 1, -1, 3]
triunfando	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]
triunfa	2.0	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]
trivial	-0.1	0.83066	[0, -1, -1, 0, 1, 0, 1, -1, 1, -1]
trivialize	-0.8	1.16619	[-3, -1, -2, 0, 1, -1, -1, 1, -1, -1]
trivializado	-0.8	1.6	[-2, 0, -2, 1, -1, 0, 1, 1, -4, -2]
trivializa	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
trivializando	-1.4	0.66332	[-2, -1, -2, -1, 0, -1, -2, -1, -2, -2]
trivialidades	-1.0	0.63246	[-2, -2, -1, -1, -1, 0, 0, -1, -1, -1]
trivialidade	-0.5	1.11803	[-1, -1, -2, 0, -1, -1, 2, -1, 1, -1]
trivializacao	-0.9	1.04403	[-1, 2, -1, -1, -2, -2, -1, -1, -1, -1]
trivializacoes	-0.7	1.18743	[-2, -1, -1, -2, 1, -1, -1, -1, 2, -1]
trivialize	-1.1	0.53852	[0, -2, -2, -1, -1, -1, -1, -1, -1, -1]
trivializado	-0.6	0.8	[-1, -1, 0, 0, -1, -1, 1, -1, 0, -2]
trivializa	-1.0	0.7746	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -3]
trivializando	-0.6	1.95959	[-1, -1, -2, -1, -1, 2, -2, -4, 1, 3]
trivialmente	0.4	1.56205	[-1, -1, -1, -1, 0, 3, 0, 2, 3, 0]
trivium	-0.3	0.64031	[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]
problema	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]
com problemas	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
encrenqueiro	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]
encrenqueiros	-2.2	0.74833	[-3, -3, -3, -1, -3, -1, -2, -2, -2, -2]
problemas	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
causador de problemas	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
perturbadores	-1.9	0.3	[-2, -2, -2, -2, -1, -2, -2, -2, -2, -2]
problemas	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
solucionar problemas	0.8	0.9798	[0, 0, 0, 2, 2, 2, 2, 0, 0, 0]
solucionador de problemas	1.0	0.89443	[0, 0, 0, 1, 2, 2, 0, 1, 2, 2]
solucionadores de problemas	0.8	0.87178	[0, 0, 1, 2, 0, 1, 0, 2, 2, 0]
solucao de problemas	0.7	1.34536	[0, 2, 1, 1, -1, 2, 0, 2, -2, 2]
solucionar problemas	0.5	0.92195	[1, -1, 0, 0, 0, 0, 1, 0, 2, 2]
problematico	-2.3	0.78102	[-3, -2, -3, -2, -3, -3, -1, -2, -1, -3]
de forma problematica	-1.8	0.6	[-3, -1, -2, -2, -1, -2, -2, -2, -2, -1]
problematica	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -2, -1, -2]
preocupante	-2.5	0.67082	[-3, -3, -3, -3, -1, -2, -3, -2, -3, -2]
atormentador	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]
com problemas	-2.1	1.22066	[-2, -3, -3, -3, -2, -1, 1, -2, -3, -3]
veracidade	2.1	0.9434	[2, 1, 1, 3, 3, 4, 2, 1, 2, 2]
mais verdadeiro	1.5	0.67082	[1, 2, 1, 2, 1, 1, 2, 1, 3, 1]
mais verdadeiro	1.9	0.83066	[2, 2, 2, 3, 3, 0, 2, 1, 2, 2]
verdadeiramente	1.9	0.9434	[4, 3, 1, 2, 2, 1, 1, 1, 2, 2]
confiar	2.3	1.26886	[0, 4, 3, 3, 4, 1, 2, 2, 1, 3]
confiabilidade	2.1	0.7	[1, 3, 3, 2, 2, 2, 1, 3, 2, 2]
confiavel	2.3	0.45826	[2, 2, 3, 2, 2, 3, 3, 2, 2, 2]
trustbuster	-0.5	1.28452	[-3, -1, 0, 0, 0, 0, -2, 0, 2, -1]
confiavel	2.1	0.9434	[3, 2, 2, 1, 4, 1, 2, 2, 3, 1]
administrador	1.0	0.89443	[2, 2, 0, 1, 1, 0, 2, 0, 2, 0]
curadores	0.3	0.64031	[0, 1, 0, 0, 2, 0, 0, 0, 0, 0]
trusteeship	0.5	0.67082	[0, 1, 1, 0, 0, 1, 0, 0, 2, 0]
trusteeships	0.6	1.0198	[3, 0, 0, 0, 0, 0, 0, 2, 1, 0]
fiavel	1.9	1.3	[2, 2, 1, 1, 4, 0, 3, 1, 4, 1]
confiante	2.1	0.9434	[1, 2, 2, 1, 2, 2, 1, 3, 3, 4]
com confianca	1.5	0.67082	[2, 1, 2, 1, 1, 3, 1, 2, 1, 1]
confiabilidade	2.1	0.83066	[3, 2, 3, 2, 3, 2, 2, 2, 0, 2]
mais dificil	1.3	1.1	[1, 1, 1, 2, 0, 0, 3, 0, 3, 2]
confiadores	1.0	0.7746	[1, 1, 0, 2, 1, 0, 2, 0, 1, 2]
mais confiavel	2.2	0.87178	[3, 2, 2, 3, 2, 2, 4, 1, 1, 2]
para confiar	1.6	0.91652	[2, 0, 3, 1, 2, 1, 1, 1, 2, 3]
confianca	1.6	0.91652	[2, 3, 0, 1, 2, 2, 2, 2, 0, 2]
confiante	1.7	1.00499	[3, 0, 1, 2, 3, 0, 2, 2, 2, 2]
com confianca	1.6	0.91652	[3, 1, 2, 3, 2, 2, 0, 1, 1, 1]
confianca	1.6	1.2	[1, 2, 1, 3, 2, 1, 4, 2, 0, 0]
sem confianca	-2.3	0.78102	[-2, -4, -3, -2, -2, -3, -2, -2, -1, -2]
passa confianca	0.4	0.66332	[2, 0, 0, 1, 0, 0, 0, 1, 0, 0]
confrades	1.2	0.87178	[0, 0, 2, 1, 1, 2, 2, 2, 0, 2]
confia	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 2, 3]
confiavel	2.3	0.9	[3, 1, 2, 2, 2, 1, 3, 4, 3, 2]
confiabilidade	1.8	0.74833	[2, 1, 3, 1, 2, 2, 1, 2, 3, 1]
confiavel	2.6	0.91652	[3, 2, 3, 4, 2, 4, 2, 3, 1, 2]
